slide_id,low_scale,high_scale,coverage_calculable,low_bbox_x_min,low_bbox_y_min,low_bbox_x_max,low_bbox_y_max,high_bbox_x_min,high_bbox_y_min,high_bbox_x_max,high_bbox_y_max,bbox_iou,low_bbox_fraction_of_wsi,high_bbox_fraction_of_wsi,high_low_bbox_area_ratio,normalized_bbox_center_distance,low_coordinate_count,high_coordinate_count,high_low_coordinate_count_ratio
25028514B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,7696.0,87504.04127035306,78753.51321304902,7552.0,7696.0,88528.01031758827,79777.03498861048,0.9733346216314834,0.6519346530933873,0.6697949899291856,1.0273959004189335,0.005462834629301398,128,1741,13.6015625
25028520B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,68434.0,6800.0,185350.15218683652,70418.51321304902,68434.0,6800.0,188630.0163053863,79816.03498861048,0.8475195199625454,0.44962623109892613,0.5305202069195958,1.1799138266976945,0.02394243096861173,151,2200,14.56953642384106
25028738B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7808.0,9921.0,115124.2709711564,71746.58391940696,7808.0,9921.0,114100.0,72770.0,0.9744787274026586,0.6516704190499599,0.6561349298125514,1.0068508722079177,0.0049131198429790465,212,3080,14.528301886792454
25028862B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,8209.0,109655.46669471322,73233.59964864337,7552.0,8209.0,107607.0089739545,74257.0,0.9650535024092807,0.7097254214706448,0.7064325358270366,0.995360338598574,0.008148745804827622,189,2597,13.74074074074074
25028868B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8080.0,6449.0,108680.48386661266,44050.01525320317,8080.0,6449.0,109704.01727920084,44337.01951963401,0.982429460938428,0.6083443067621813,0.6192244135075954,1.0178847843638446,0.00410058396669577,120,1658,13.816666666666666
25028879B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,3792.0,162608.02545743834,81337.51321304902,7680.0,3792.0,160560.00636435958,80313.03498861048,0.9737441625116198,0.8504119593157234,0.8280836811137549,0.9737441625116199,0.006246649749032223,283,4014,14.183745583038869
25028885B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9888.0,4112.0,117462.37013669821,90386.51321304902,9888.0,4112.0,114390.02523493461,88338.03498861048,0.948374207233268,0.8682648994945699,0.823440035726636,0.9483742072332683,0.012300659525130661,252,3730,14.801587301587302
25029134B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,25728.0,6720.0,148432.02641353695,80912.51321304902,25728.0,6720.0,148432.00660338424,78864.03498861048,0.9723895338877633,0.668610747067034,0.6501500926928626,0.9723895338877635,0.005747534765964604,267,3786,14.179775280898877
25029179B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7456.0,1920.0,160823.20392313052,81225.51321304902,7456.0,1920.0,161255.0,81225.03498861048,0.9971864686492131,0.8620281703219722,0.8644499456456035,1.002809392322674,0.0011790046963024731,355,5002,14.090140845070422
25029425B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,12592.0,0.0,162032.0,78784.51321304902,12592.0,0.0,161008.0,77760.03498861048,0.9802333068290252,0.8241383617108645,0.8078478715844959,0.980233306829025,0.003917309621480947,361,5429,15.038781163434903
25029425B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,12144.0,5696.0,143522.11082251082,79424.51321304902,12144.0,5696.0,141474.0,77376.03498861048,0.9570596300092292,0.7461831361789515,0.7141417562305538,0.9570596300092294,0.00842310466070367,281,4198,14.93950177935943
25029425B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,14288.0,7041.0,138658.11391700967,64385.613173652695,14288.0,7041.0,136610.0,64305.0,0.9821494883546491,0.6185039825447921,0.6074633700016805,0.9821494883546492,0.006223907259569186,243,3572,14.699588477366255
25029560B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7584.0,7170.0,91895.45128205128,33652.42857142857,7584.0,7170.0,92919.03076676549,34675.07140864714,0.951270980599559,0.5197461313632334,0.5463702162297144,1.0512251717904066,0.006653912324026194,42,536,12.761904761904763
25029565B5,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,20017.0,114007.33759725702,63218.28312320283,7696.0,20017.0,114007.01687874991,64242.01415537739,0.9768488860013369,0.5232327125509995,0.5356300238766929,1.0236936854831777,0.003623412063621097,76,975,12.828947368421053
25029737B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7600.0,6416.0,133769.3597060095,79649.51321304902,7600.0,6416.0,132379.00691686256,79240.03498861048,0.9834504768480318,0.7108216857909564,0.6990579258450379,0.9834504768480318,0.004210328413227025,239,3259,13.635983263598327
25029906B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,10785.0,131253.18045112782,87602.51321304902,7744.0,6592.0,136037.01503715233,87602.03498861048,0.9128774526157646,0.7933766209785404,0.869083983556305,1.0954242418744178,0.019628952985352773,264,3730,14.128787878787879
25030118B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7664.0,6945.0,113972.20770791075,80625.61641044638,7664.0,6945.0,110900.01730840742,78577.01185240058,0.9441007527148056,0.766198329442562,0.7233684195555495,0.9441007527148058,0.012601706943698799,134,1723,12.85820895522388
25030157B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,15441.0,103985.07482098494,73249.35499207607,7648.0,15441.0,102961.01870524624,72225.03803298173,0.9718392408205061,0.6296984785343726,0.6119656913246723,0.9718392408205059,0.0053226713033881125,93,1256,13.505376344086022
25030157B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,17232.0,10977.0,153780.1329317686,76513.53781512605,17232.0,2352.0,154804.00664641586,77537.03666571183,0.8651825928295994,0.6932300120264367,0.8012528427776292,1.1558253810094317,0.02186744190072887,214,3100,14.485981308411215
25030334B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,6496.0,128453.27820039121,83233.61641044638,7648.0,4720.0,147945.0139092638,83233.01185240058,0.8415847335418208,0.7287252948132611,0.8658839604450583,1.188217242640033,0.05732415354358237,228,3202,14.043859649122806
25030619B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,29616.0,688.0,191556.10789850797,78440.51321304902,12240.0,688.0,189508.0053948117,78440.03498861048,0.891671803122898,0.75549840516485,0.8270024849148427,1.0946449115725012,0.04643867381379818,255,3387,13.282352941176471
25030630B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8400.0,1616.0,129123.18045112782,77552.51321304902,8400.0,1616.0,128099.01503715233,78576.03498861048,0.9784402418178653,0.7665866203530708,0.7703281138494658,1.0048807184955455,0.004467631897421778,305,4265,13.98360655737705
25030750B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,12064.0,0.0,150598.28612070717,79984.51321304902,12064.0,0.0,150598.01950723902,77936.03498861048,0.9743871890641712,0.8013461281220643,0.7808214012483156,0.9743871890641714,0.005680559646358096,336,5104,15.19047619047619
25030988B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,11393.0,106976.0,74049.40370589394,7696.0,11393.0,109024.0,72833.0,0.9611440571989683,0.6668592838762806,0.6674022199482149,1.0008141688734966,0.008465298132573528,144,2083,14.465277777777779
25030998B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8224.0,5440.0,139388.3921654448,83264.51321304902,8224.0,5440.0,139292.01400475943,83264.03498861048,0.9992590705456773,0.7949920215427728,0.7944029885380602,0.9992590705456773,0.00028251753275034897,226,3001,13.278761061946902
25031267B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,6480.0,116466.10110584518,65716.33787945447,7648.0,6480.0,119538.0252764613,65716.02815507287,0.9725402017668557,0.7291022667948752,0.7496808314485693,1.0282245243100907,0.010843792174850276,162,2345,14.475308641975309
25031271B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7616.0,20464.0,114280.40987324883,67104.09800918837,7616.0,6720.0,120571.0,67104.02450229709,0.7293740219071487,0.49626125628390444,0.6803915258606353,1.3710349483164015,0.051698777308919634,143,1888,13.202797202797203
25031281B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,5888.0,122256.03171064041,78242.15366146459,7728.0,5888.0,122256.0079276601,77218.03841536614,0.9858455941127916,0.8022032936556637,0.7908485826332061,0.9858455941127917,0.003370551867801048,192,2839,14.786458333333334
25031302B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,2128.0,118663.42212075088,75856.51321304902,7552.0,2128.0,118663.0081169346,79521.03498861048,0.9526471150437578,0.7395601033822792,0.7763155012520401,1.0496990003945115,0.011920701540554239,245,3539,14.444897959183674
25031385B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,76114.0,11585.0,188357.14762336272,75736.51321304902,76114.0,6832.0,186309.01581646313,78808.03498861048,0.8767654963365961,0.4222200385597173,0.4650739017218888,1.1014965166228377,0.00621600713967937,185,2588,13.989189189189188
25031387B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7552.0,6784.0,149003.34119335658,82961.51321304902,7552.0,6784.0,147979.00656090621,80913.03498861048,0.9660622767843354,0.7862951505461867,0.7596100833611309,0.9660622767843354,0.0063946837021342665,350,5205,14.871428571428572
25031411B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8432.0,21425.0,91060.25485316078,60689.233629933835,8432.0,21425.0,89012.02123688249,61713.0,0.9510292295177357,0.47969068636457535,0.4799971588080828,1.0006388959640433,0.009601598330136955,45,537,11.933333333333334
25031706B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7824.0,7616.0,109073.10619469026,60976.055846422336,7824.0,7616.0,109073.02654867257,58928.01396160558,0.9616176891849484,0.6365716612407734,0.6121385698829763,0.9616176891849485,0.007474515772058151,144,2044,14.194444444444445
25031706B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6816.0,143668.1329317686,82739.51321304902,7696.0,6816.0,146740.00664641586,80691.03498861048,0.9520899751428864,0.7631353783679359,0.7593209015944263,0.9950015726152451,0.01041054516793412,257,3393,13.202334630350194
25032143B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,12400.0,22499.0,95540.27930174564,73124.6131736527,12400.0,16354.0,94516.02992402104,72100.0,0.86409766187858,0.5113816107297195,0.5561667047099135,1.0875766610306685,0.0278001561502417,95,1315,13.842105263157896
25032143B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7728.0,6736.0,86032.04490440273,56772.45586364793,7728.0,6736.0,84512.01122610069,54724.04883942766,0.9404444568467469,0.6828472959629062,0.6421799543611052,0.9404444568467469,0.011510412989441074,63,770,12.222222222222221
25032146B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,6930.0,71636.31283095723,27556.21269540502,7744.0,6930.0,71636.02606791916,25507.06062041203,0.9006489711285459,0.49647419564323936,0.44714897349795585,0.9006489711285457,0.011980182955684322,20,241,12.05
25032179B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8096.0,8145.0,88065.08941669577,58690.68366108279,8096.0,8145.0,84993.02235417394,57666.04660759801,0.9420915577440846,0.6693313432249407,0.6305714077857247,0.9420915577440845,0.014346431785998271,47,604,12.851063829787234
25032245B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7984.0,6448.0,100883.19271303824,43104.0,7984.0,6448.0,99859.00963528924,40032.0,0.9060930661823635,0.601566921325199,0.5450756162574342,0.9060930661823635,0.013620032648704612,62,677,10.919354838709678
25032360B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7760.0,10673.0,147749.24085302113,74065.51321304902,7760.0,10561.0,145701.00669001203,73041.03498861048,0.9677594246372546,0.660309244487474,0.6412825235060426,0.9711851361460195,0.006637189385468845,189,2665,14.100529100529101
25032626B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7744.0,6800.0,101909.33184502377,61872.474074074074,7744.0,6800.0,102933.00921725355,61072.0,0.9750196405049888,0.6752573259364535,0.6726765821963513,0.9961781329265503,0.004965643355818916,159,2265,14.245283018867925
25032788B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7696.0,6272.0,138525.42543762465,78616.51321304902,7696.0,6272.0,139549.02127011382,79640.03498861048,0.9783946283978447,0.7463478047953809,0.7628290090038119,1.022082471607121,0.004281984671498539,210,2883,13.728571428571428
25032789B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7856.0,7216.0,119285.2899207248,84097.51321304902,7856.0,7216.0,119285.00805284681,82049.03498861048,0.9733529240774316,0.7672872759164615,0.746841313620695,0.9733529240774317,0.006628124920441793,254,3767,14.830708661417322
25033169B1,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,6784.0,141401.28965829374,76416.51321304902,7648.0,6784.0,139353.01448209537,76416.03498861048,0.9846794070679328,0.7500712107824241,0.7385796750919638,0.9846794070679328,0.006152511812128511,335,4928,14.710447761194029
25033178B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7632.0,6416.0,146960.0,80292.51321304902,7632.0,6416.0,147984.0,79268.03498861048,0.9790368479965373,0.7875759290456273,0.7823623358688999,0.9933802024865778,0.00419087230017217,294,4126,14.034013605442176
25033211B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,16306.0,132866.08567603747,81458.51321304902,7968.0,16306.0,131842.02141900937,82482.03498861048,0.9765848068886992,0.6461698430609981,0.6509396253034496,1.0073816231036972,0.004304793510320669,217,2931,13.506912442396313
25033447B4,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,13345.0,9953.0,112824.36742016506,54533.513213049024,13345.0,9953.0,112824.0,65015.03498861048,0.8096391626391377,0.37753008199187116,0.4662911283025647,1.2351098642057476,0.03274925789481919,75,1054,14.053333333333333
25033482B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7536.0,9761.0,98165.35020519835,73187.64551376339,7536.0,9761.0,98165.00972718291,73187.0,0.9999860658919675,0.7170005434600383,0.7169905526970064,0.9999860658919675,2.8084212281630145e-06,101,1345,13.316831683168317
25033486B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7776.0,6784.0,144581.16578521318,80688.51321304902,7776.0,6784.0,143509.01381506165,84113.03498861048,0.9485541326378598,0.7767497437276288,0.8063725658834761,1.0381368933753194,0.010413515242586636,281,3983,14.174377224199288
25033894B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11377.0,6176.0,110216.42407509663,49042.26384952332,11377.0,7024.0,109192.0,54211.0,0.86664290017419,0.5885872532741961,0.6411990054267183,1.0893864959865394,0.02320609785486842,89,1110,12.47191011235955
25034245B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7968.0,10256.0,114841.37013669821,71696.28312320283,7968.0,10256.0,115865.02523493461,72720.01415537739,0.9742790223967762,0.7456044219267526,0.7652883873990507,1.0264000117132244,0.0051116197803336046,174,2513,14.442528735632184
25034327B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,11232.0,2176.0,143764.21722528638,87472.51321304902,11232.0,2176.0,145991.0,88496.03498861048,0.9718144551114093,0.8534553378134413,0.8782081119750382,1.029003010544188,0.007020277235680709,336,5068,15.083333333333334
25034929B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8816.0,5440.0,130246.36742016506,80497.51321304902,8816.0,6464.0,127226.0,80497.03498861048,0.9618170119817059,0.7758807270606124,0.7462552825556317,0.9618170119817059,0.009964194910667598,274,3840,14.014598540145986
25034940B10,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8416.0,6513.0,92116.2906731549,67953.79850280724,8416.0,6513.0,92116.03114228944,67953.0399189147,0.9999845527392849,0.6773927113042293,0.6773822474424113,0.9999845527392849,3.204043205412895e-06,125,1689,13.512
25034940B11,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7680.0,9056.0,116277.29937629937,73200.25482779216,7680.0,9056.0,116277.00831546808,75248.01274075548,0.9690608514825363,0.7038009153372162,0.7262672926973491,1.0319214949434505,0.006962664714137438,188,2700,14.361702127659575
25034940B12,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7648.0,6448.0,84342.4132735426,64896.33787945446,7648.0,6448.0,82294.01147879114,63872.02815507286,0.9562344070830008,0.6907835487381988,0.6605509971503627,0.9562344070830008,0.009948263485114303,110,1455,13.227272727272727
25034940B8,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7537.0,6544.0,93913.62166100049,52400.0688542227,7537.0,6544.0,91865.03107927644,51376.01721355568,0.9544808201721173,0.6735857226237253,0.6429246529861217,0.9544808201721173,0.009926036556847597,100,1391,13.91
25034940B9,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,7936.0,7137.0,101029.35020519835,71954.71181727905,7936.0,7137.0,98981.00972718291,71954.02541825945,0.9779865628287285,0.7113780028023436,0.6957181278326298,0.9779865628287285,0.007725556492951461,134,1891,14.111940298507463
25035354B,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9680.0,3088.0,134006.36742016504,82298.59964864337,9680.0,3088.0,132187.0,82298.0,0.9853587386676672,0.8978865584600261,0.8847403667108237,0.985358738667667,0.005797581518135717,268,3716,13.865671641791044
25035354B2,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8112.0,5536.0,90001.0856617032,83360.51321304902,8112.0,5536.0,88977.0214154258,83544.03498861048,0.9852003010887321,0.7589632704425928,0.7512394191729155,0.989823155387779,0.004006767362096088,127,1653,13.015748031496063
25035354B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,8048.0,1296.0,131640.2690960056,75120.39490937139,8048.0,1296.0,133688.00747445255,75120.0,0.9836963656939186,0.8025518491055674,0.8158445643332757,1.016563060994156,0.0063922424639284185,241,3318,13.767634854771785
25035882B3,nominal 5x (actual ~2.5x),nominal 20x (actual ~10x),True,9488.0,15057.0,122484.25852057562,63361.40424092037,7664.0,15057.0,120436.0,63361.04330908476,0.9662683710371954,0.6070269742689098,0.6058177087989262,0.9980078884114827,0.013328904052963346,137,1905,13.905109489051094
