slide_id,low_count,high_count,low_with_child_count,low_with_child_ratio,low_no_child_count,low_child_count_mean,low_child_count_median,low_child_count_min,low_child_count_max,low_16_child_count,low_16_child_ratio,high_with_parent_count,high_with_parent_ratio,high_no_parent_count,high_multi_parent_count,high_parent_count_max,high_center_inside_total,high_fully_inside_total,high_overlap_total,low_w,low_h,high_w,high_h,fov_ratio_x,fov_ratio_y
2486653-B2,244,3569,244,1.0,0,30.381147540983605,34.0,7,36,0,0.0,3549,0.994396189408798,20,2435,4,3420,3417,7413,4096.450826334327,4096.616410446379,1024.0086688564559,1024.011852400574,4.0004063939311845,4.000555658455269
2486653-B3,318,4719,318,1.0,0,30.70754716981132,35.0,9,36,4,0.012578616352201259,4668,0.989192625556262,51,3208,4,4504,4492,9765,4096.230215827338,4096.513213049025,1024.0246651893247,1024.0349886104784,4.000128468653648,4.000364497904137
2486687-B3,211,3060,211,1.0,0,30.57345971563981,35.0,6,36,4,0.018957345971563982,3038,0.9928104575163399,22,2133,4,2945,2945,6451,4096.436001572121,4096.150264136177,1024.0083838218438,1024.0375660340442,4.00039303026333,4.0
2486812-B2,294,4161,294,1.0,0,28.367346938775512,30.5,7,36,5,0.017006802721088437,4076,0.9795722182167748,85,2680,6,3890,3871,8340,4096.380342857143,4096.70796460177,1024.0073136588292,1024.0353933360984,4.000342857142857,4.000553097345133
2486813-B2,108,1446,108,1.0,0,25.61111111111111,26.5,9,36,2,0.018518518518518517,1422,0.983402489626556,24,893,4,1309,1309,2766,4096.077669902913,4096.404956498814,1024.0194174757282,1024.033744150794,4.0,4.000263643553915
2486833-B2,154,2205,154,1.0,0,25.084415584415584,28.0,5,30,1,0.006493506493506494,2163,0.9809523809523809,42,1241,4,2103,2103,3863,4096.312480927678,4096.1708185053385,1024.0,1024.0427046263346,4.000305157155935,4.0
2486845-B2,154,2100,154,1.0,0,25.48701298701299,26.5,4,36,0,0.0,2012,0.9580952380952381,88,1262,4,1840,1840,3925,4096.476595744681,4096.242700037922,1024.0170195791643,1024.0121344266956,4.000398936170213,4.000189609404627
2486859-B2,60,944,60,1.0,0,20.133333333333333,19.5,6,33,2,0.03333333333333333,714,0.7563559322033898,230,357,5,640,599,1208,4096.403022670025,4096.742315870868,1024.0201495474223,1024.0371104131432,4.000314861460957,4.000579934274116
2487140-B2,140,1907,140,1.0,0,25.035714285714285,26.0,5,36,6,0.04285714285714286,1792,0.9396958573675931,115,1125,4,1654,1640,3505,4096.408433048433,4096.338177014531,1024.0145856479503,1024.0362315421994,4.00034188034188,4.000188714851858
2487143-B,204,2900,204,1.0,0,23.955882352941178,26.0,4,30,3,0.014705882352941176,2818,0.9717241379310345,82,1532,4,2699,2699,4887,4096.25058118194,4096.679599754952,1024.0,1024.013067224746,4.000244708185488,4.0006126199714105
2487146-B2,156,2196,156,1.0,0,27.647435897435898,29.5,5,36,0,0.0,2154,0.9808743169398907,42,1391,4,2003,2003,4313,4096.337597257022,4096.111087003688,1024.0168787499176,1024.027771750922,4.000263747857049,4.0
2487237-B2,191,2685,191,1.0,0,24.89005235602094,28.0,6,30,4,0.020942408376963352,2658,0.9899441340782122,27,1538,4,2593,2589,4754,4096.258520575612,4096.464516129032,1024.0,1024.0129019252092,4.000252461499621,4.000403225806451
2487246-B2,90,1227,90,1.0,0,23.122222222222224,25.0,6,30,4,0.044444444444444446,1198,0.9763651181744091,29,670,4,1162,1162,2081,4096.463418313471,4096.337879454465,1024.0,1024.0281550728623,4.000452556946749,4.000219973603167
2487274-B2,197,2764,197,1.0,0,25.263959390862944,29.0,6,30,3,0.015228426395939087,2753,0.9960202604920405,11,1612,4,2714,2714,4977,4096.426408237432,4096.384673178061,1024.0290710878946,1024.0,4.000302846759539,4.0003756574004505
2487376-B2,344,5115,344,1.0,0,32.03779069767442,36.0,9,36,5,0.014534883720930232,5094,0.9958944281524926,21,3644,4,5002,5002,11021,4096.059708454811,4096.2976167409415,1024.0149271137027,1024.0248001937516,4.0,4.00019376089905
2487388-B2,239,3526,239,1.0,0,30.234309623430963,34.0,8,36,3,0.012552301255230125,3498,0.9920589903573455,28,2356,4,3355,3341,7226,4096.485522822101,4096.338177014531,1024.024273839249,1024.0362315421994,4.000379314704767,4.000188714851858
2487558-B2,137,1895,137,1.0,0,20.715328467153284,24.0,3,25,4,0.029197080291970802,1877,0.9905013192612138,18,758,4,1866,1866,2838,4096.157441574415,4096.220975399223,1024.0,1024.0,4.000153751537515,4.000215796288304
2487651-B,160,2295,160,1.0,0,30.49375,34.0,9,36,2,0.0125,2289,0.9973856209150327,6,1618,4,2243,2243,4879,4096.20770791075,4096.124665205746,1024.0173084074238,1024.0311663014365,4.000135226504394,4.0
2487656-B4,196,2661,196,1.0,0,27.739795918367346,31.0,6,36,4,0.02040816326530612,2617,0.9834648628335212,44,1790,4,2515,2513,5437,4096.026795059661,4096.299765807962,1024.0066987649152,1024.014987412915,4.0,4.00023419203747
2487664-B2,126,1748,126,1.0,0,27.46031746031746,29.0,11,36,5,0.03968253968253968,1716,0.9816933638443935,32,1128,4,1606,1606,3460,4096.062355376934,4096.742315870868,1024.0155888442334,1024.0371104131432,4.0,4.000579934274116
2487896-B2,198,2495,198,1.0,0,21.560606060606062,22.0,1,30,2,0.010101010101010102,2439,0.9775551102204408,56,1348,4,2370,2367,4269,4096.230215827338,4096.613173652695,1024.0246651893247,1024.0,4.000128468653648,4.00059880239521
2487935-B2,236,3434,236,1.0,0,25.03813559322034,28.0,4,30,5,0.0211864406779661,3337,0.971753057658707,97,1892,4,3245,3245,5909,4096.309469442579,4096.583919406957,1024.0085957961185,1024.0,4.000268636668905,4.000570233795856
2487941-B2,126,1654,126,1.0,0,25.325396825396826,26.0,9,36,4,0.031746031746031744,1621,0.9800483675937122,33,1032,4,1494,1494,3191,4096.593475741017,4096.5021577089055,1024.0211929301709,1024.0251054231637,4.000496770988574,4.000392310710082
2488039-B2,232,3196,232,1.0,0,26.642241379310345,28.0,7,36,7,0.03017241379310345,3147,0.9846683354192741,49,1991,4,2911,2911,6181,4096.278200391219,4096.464516129032,1024.0139092637871,1024.0129019252092,4.000217344055639,4.000403225806451
2488044-B2,298,4181,298,1.0,0,24.174496644295303,27.0,3,30,9,0.030201342281879196,4097,0.9799091126524755,84,2281,4,3952,3948,7204,4096.110822510823,4096.421823507872,1024.0,1024.0117162471395,4.000108225108225,4.000366166239473
2488044-B3,283,3998,283,1.0,0,28.09540636042403,30.0,7,36,9,0.03180212014134275,3919,0.98024012006003,79,2579,4,3693,3693,7951,4096.0867698565135,4096.513213049025,1024.0216924641284,1024.0349886104784,4.0,4.000364497904137
2488050-B3,243,3528,243,1.0,0,21.037037037037038,24.0,6,24,5,0.0205761316872428,3490,0.9892290249433107,38,1622,2,3443,3443,5112,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
2488065-B3,162,2276,162,1.0,0,28.623456790123456,33.0,6,36,2,0.012345679012345678,2232,0.9806678383128296,44,1521,4,2126,2126,4637,4096.2336070916435,4096.283123202831,1024.0250285155614,1024.0141553773847,4.000130361100247,4.000221190002211
2488320-B3,121,1703,121,1.0,0,29.40495867768595,33.0,9,36,2,0.01652892561983471,1693,0.994128009395185,10,1174,4,1647,1647,3558,4096.268786560672,4096.94674556213,1024.0287974802204,1024.0473285265298,4.000149992500376,4.000739644970414
2488330-B2,277,4011,277,1.0,0,24.75451263537906,28.0,4,30,2,0.007220216606498195,3914,0.9758165046123162,97,2162,4,3778,3778,6857,4096.182878914156,4096.583919406957,1024.0152394559038,1024.0,4.00011906179307,4.000570233795856
2488344-B2,143,2098,143,1.0,0,30.58041958041958,34.0,10,36,2,0.013986013986013986,2083,0.9928503336510963,15,1443,4,2020,2020,4373,4096.182700542392,4096.683661082787,1024.0091347011596,1024.0466075980094,4.000142734798744,4.000485554746298
2488369-B2,367,5365,367,1.0,0,26.42506811989101,30.0,4,30,8,0.021798365122615803,5335,0.994408201304753,30,3170,4,5265,5265,9698,4096.332935948846,4096.616410446379,1024.0,1024.011852400574,4.000325132762545,4.000555658455269
2488475-B2,138,1880,138,1.0,0,27.5,30.0,5,36,3,0.021739130434782608,1861,0.9898936170212767,19,1244,4,1788,1787,3795,4096.2002816460645,4096.3631205673755,1024.0100136905926,1024.0389038042651,4.0001564700359875,4.000202634245188
2488477-B2,159,2259,159,1.0,0,27.666666666666668,30.0,8,36,3,0.018867924528301886,2207,0.9769809650287737,52,1424,4,2050,2050,4399,4096.099301784329,4096.382578992314,1024.0248254460823,1024.040988418637,4.0,4.0002134927412465
2488767-B,478,7110,478,1.0,0,31.753138075313807,36.0,8,36,5,0.010460251046025104,7084,0.9963431786216597,26,5021,4,6890,6878,15178,4096.195804195804,4096.513213049025,1024.0209784479227,1024.0349886104784,4.000109265734265,4.000364497904137
2488769-B2,161,2229,161,1.0,0,26.049689440993788,27.0,7,36,2,0.012422360248447204,2169,0.9730820995962315,60,1338,4,1988,1988,4194,4096.247342995169,4096.513213049025,1024.0068702699803,1024.0349886104784,4.000214707461083,4.000364497904137
2488806-B2,311,4653,311,1.0,0,31.10289389067524,35.0,5,36,3,0.00964630225080386,4588,0.9860305179454115,65,3185,4,4433,4433,9673,4096.026795059661,4096.513213049025,1024.0066987649152,1024.0349886104784,4.0,4.000364497904137
2488916-B2,463,6989,463,1.0,0,32.70842332613391,36.0,8,36,7,0.01511879049676026,6947,0.9939905565889254,42,5038,4,6848,6848,15144,4096.050225622916,4096.513213049025,1024.012556405729,1024.0349886104784,4.0,4.000364497904137
2488932-B4,377,5478,377,1.0,0,30.183023872679044,35.0,6,36,8,0.021220159151193633,5405,0.9866739686016794,73,3727,4,5185,5171,11379,4096.054888507719,4096.513213049025,1024.0137221269297,1024.0349886104784,4.0,4.000364497904137
2489131-B3,55,803,55,1.0,0,17.29090909090909,19.0,2,24,4,0.07272727272727272,683,0.8505603985056039,120,268,2,651,648,951,4096.271234328095,4096.0,1024.022601862888,1024.0,4.00017658484902,4.0
2489137-B4,358,5205,358,1.0,0,30.77094972067039,35.0,5,36,8,0.0223463687150838,5173,0.9938520653218059,32,3619,4,5016,5011,11016,4096.094838231662,4096.513213049025,1024.0237095579155,1024.0349886104784,4.0,4.000364497904137
2489182-B2,275,3726,275,1.0,0,23.214545454545455,25.0,3,30,12,0.04363636363636364,3652,0.9801395598497048,74,2009,4,3520,3519,6384,4096.06432160804,4096.209621289662,1024.01608040201,1024.0,4.0,4.000204708290686
2489203-B,388,5588,388,1.0,0,30.45876288659794,36.0,6,36,4,0.010309278350515464,5550,0.9931997136721546,38,3901,4,5404,5404,11818,4096.021023240535,4096.513213049025,1024.0052558101338,1024.0349886104784,4.0,4.000364497904137
2489331-B2,221,3091,221,1.0,0,21.25339366515837,22.0,5,30,11,0.049773755656108594,2859,0.9249433840181172,232,1409,4,2626,2621,4697,4096.38414405402,4096.513213049025,1024.0,1024.0349886104784,4.000375140677754,4.000364497904137
25012148B4,280,4023,280,1.0,0,29.917857142857144,34.0,4,36,8,0.02857142857142857,3955,0.9830971911508825,68,2770,6,3884,3847,8377,4096.161412358134,4096.102955962196,1024.0134506764743,1024.025738990549,4.00010508617066,4.0
25012153B2,216,3047,216,1.0,0,28.560185185185187,30.0,7,36,5,0.023148148148148147,3003,0.9855595667870036,44,2017,4,2851,2848,6169,4096.201325693743,4096.337879454465,1024.021570004213,1024.0281550728623,4.000112346927311,4.000219973603167
25012170B4,202,2651,202,1.0,0,17.76732673267327,18.0,5,24,10,0.04950495049504951,2529,0.953979630328178,122,1051,3,2465,2442,3589,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25012170B5,271,3902,271,1.0,0,24.494464944649447,27.0,4,30,7,0.025830258302583026,3779,0.968477703741671,123,2102,4,3620,3620,6638,4096.107891686861,4096.678017404464,1024.0,1024.0242114720763,4.00010536297545,4.000567536889898
25012175B4,122,1586,122,1.0,0,25.31967213114754,27.0,9,36,2,0.01639344262295082,1553,0.9791929382093316,33,1001,5,1470,1466,3089,4096.316635745207,4096.31283095723,1024.015830808237,1024.0260679191488,4.000247371675943,4.0002036659877795
25012253B3,101,1418,101,1.0,0,28.00990099009901,30.0,8,36,3,0.0297029702970297,1393,0.9823695345557123,25,918,4,1328,1328,2829,4096.074820984948,4096.711817279047,1024.018705246237,1024.025418259445,4.0,4.000595829195631
25012485B2,293,4287,293,1.0,0,28.440273037542664,32.0,5,36,5,0.017064846416382253,4102,0.9568462794494985,185,2700,4,3895,3872,8333,4096.026795059661,4096.513213049025,1024.0066987649152,1024.0349886104784,4.0,4.000364497904137
25012628B2,173,2487,173,1.0,0,29.728323699421967,33.0,9,36,4,0.023121387283236993,2467,0.9919581825492562,20,1676,4,2365,2365,5143,4096.099301784329,4096.268231349539,1024.0248254460823,1024.013410864896,4.0,4.000209555741827
25012760B2,429,6463,429,1.0,0,31.226107226107224,36.0,5,36,2,0.004662004662004662,6385,0.987931301253288,78,4388,4,6120,6120,13396,4096.257157207433,4096.513213049025,1024.012857214605,1024.0349886104784,4.000200904068307,4.000364497904137
25012785B2,349,4855,349,1.0,0,28.332378223495702,33.0,5,36,12,0.034383954154727794,4778,0.984140061791967,77,3246,4,4568,4559,9888,4096.373504522906,4096.513213049025,1024.018673863885,1024.0349886104784,4.000291800408521,4.000364497904137
25012915B2,308,4380,308,1.0,0,20.211038961038962,24.0,3,24,7,0.022727272727272728,4309,0.9837899543378995,71,1916,2,4209,4209,6225,4096.0,4096.513213049025,1024.0,1024.0349886104784,4.0,4.000364497904137
25012919B8,210,3023,210,1.0,0,25.419047619047618,29.0,6,30,7,0.03333333333333333,3003,0.9933840555739332,20,1711,4,2912,2912,5338,4096.18562253988,4096.3949093713845,1024.019887614263,1024.0,4.000103584006629,4.000385653682993
25012919B9,235,3360,235,1.0,0,26.017021276595745,30.0,5,30,1,0.00425531914893617,3341,0.9943452380952381,19,2015,4,3306,3306,6114,4096.1657852131675,4096.503317768494,1024.0138150616551,1024.0,4.000107933081489,4.0004915212582945
25013023B2,352,5101,352,1.0,0,29.792613636363637,35.0,6,36,4,0.011363636363636364,5010,0.9821603607135856,91,3437,4,4791,4789,10487,4096.328918758648,4096.254827792156,1024.0063248919087,1024.012740755487,4.000296501284838,4.000199084212622
25013062B3,143,2113,143,1.0,0,25.251748251748253,29.0,6,30,1,0.006993006993006993,2073,0.9810695693327023,40,1138,4,1983,1983,3611,4096.134365568823,4096.337879454465,1024.0,1024.0281550728623,4.000131216375804,4.000219973603167
25013162B2,177,2510,177,1.0,0,24.06779661016949,26.0,5,30,5,0.02824858757062147,2443,0.9733067729083665,67,1338,4,2359,2347,4260,4096.367393800229,4096.376678315248,1024.0183683719595,1024.0,4.000287026406429,4.000367849917234
25013189B2,251,3510,251,1.0,0,23.828685258964143,26.0,6,30,6,0.02390438247011952,3446,0.9817663817663818,64,1878,4,3280,3280,5981,4096.134365568823,4096.046972477065,1024.0,1024.0117431192662,4.000131216375804,4.0
25013189B3,250,3468,250,1.0,0,28.476,31.0,9,36,1,0.004,3430,0.989042675893887,38,2323,5,3294,3272,7119,4096.084377059987,4096.153661464586,1024.0210942649967,1024.0384153661464,4.0,4.0
25013352B2,445,6447,445,1.0,0,31.631460674157303,36.0,6,36,12,0.02696629213483146,6439,0.9987591127656275,8,4672,4,6353,6353,14076,4096.362312980186,4096.513213049025,1024.0129387682898,1024.0349886104784,4.000303275374041,4.000364497904137
25013465B2,347,5209,347,1.0,0,31.04899135446686,35.0,7,36,2,0.005763688760806916,5136,0.9859857938183912,73,3530,4,4916,4916,10774,4096.1444559390575,4096.052947259565,1024.0120377118942,1024.0132368148913,4.000094046835324,4.0
25013871B6,359,5249,359,1.0,0,20.76323119777159,24.0,2,25,6,0.016713091922005572,5024,0.9571346923223472,225,1936,4,4858,4852,7454,4096.214652552143,4096.583919406957,1024.0,1024.0,4.000209621632952,4.000570233795856
25013878B2,265,3613,265,1.0,0,27.845283018867924,29.0,6,36,3,0.011320754716981131,3561,0.9856075283697758,52,2428,4,3448,3427,7379,4096.396851896017,4096.513213049025,1024.0076310847467,1024.0349886104784,4.000357739088958,4.000364497904137
25014124B2,352,5133,352,1.0,0,29.31534090909091,33.0,8,36,6,0.017045454545454544,5032,0.9803233976232223,101,3353,4,4757,4748,10319,4096.392165444797,4096.513213049025,1024.01400475943,1024.0349886104784,4.000328263486158,4.000364497904137
25014160B2,168,2297,168,1.0,0,26.428571428571427,28.0,4,36,8,0.047619047619047616,2228,0.9699608184588594,69,1436,4,2089,2081,4440,4096.09787179814,4096.5021577089055,1024.024467949535,1024.0251054231637,4.0,4.000392310710082
25014217B2,46,571,46,1.0,0,24.695652173913043,25.5,10,36,1,0.021739130434782608,569,0.9964973730297724,2,373,4,551,542,1136,4096.577477008503,4096.1650016113435,1024.0111038820212,1024.0412504028359,4.000520562207184,4.0
25014217B3,125,1679,125,1.0,0,21.832,23.0,3,30,5,0.04,1602,0.9541393686718285,77,829,6,1543,1518,2729,4096.06432160804,4096.474074074074,1024.01608040201,1024.0,4.0,4.000462962962963
25014226B2,236,3314,236,1.0,0,25.76271186440678,27.0,6,36,5,0.0211864406779661,3191,0.9628847314423657,123,1912,4,2910,2900,6080,4096.18562253988,4096.513213049025,1024.019887614263,1024.0349886104784,4.000103584006629,4.000364497904137
25014265B2,199,2711,199,1.0,0,27.256281407035175,29.0,7,36,1,0.005025125628140704,2682,0.9893028402803393,29,1749,5,2515,2503,5424,4096.342454092181,4096.749163879599,1024.023347722989,1024.0267516589163,4.000243220235924,4.000627090301004
25014268B,172,2332,172,1.0,0,23.406976744186046,27.0,3,30,6,0.03488372093023256,2278,0.9768439108061749,54,1295,4,2225,2216,4026,4096.38414405402,4096.046972477065,1024.0,1024.0117431192662,4.000375140677754,4.0
25014311B2,132,1752,132,1.0,0,25.12878787878788,26.0,6,36,5,0.03787878787878788,1697,0.968607305936073,55,1060,4,1568,1564,3317,4096.354619753429,4096.5021577089055,1024.0177297596786,1024.0251054231637,4.000277046682367,4.000392310710082
25014318B,125,1708,125,1.0,0,26.056,30.0,7,36,2,0.016,1608,0.9414519906323185,100,1046,4,1528,1517,3257,4096.241509433962,4096.564894684052,1024.0258751389779,1024.0385116838834,4.000134770889487,4.000401203610832
25014684B,400,5744,400,1.0,0,30.4075,35.0,7,36,10,0.025,5717,0.995299442896936,27,4017,4,5545,5545,12163,4096.172191793985,4096.513213049025,1024.0184486776045,1024.0349886104784,4.000096089170751,4.000364497904137
25015070B2,218,3053,218,1.0,0,19.353211009174313,22.0,4,26,8,0.03669724770642202,2942,0.9636423190304618,111,1274,4,2842,2834,4219,4096.277222957526,4096.0,1024.007700174457,1024.0,4.000240644928407,4.0
25015087B2,225,3171,225,1.0,0,23.564444444444444,26.0,2,30,5,0.022222222222222223,3080,0.9713024282560706,91,1646,4,2931,2931,5302,4096.391575479468,4096.220975399223,1024.0075296332245,1024.0,4.0003529827038475,4.000215796288304
25015101B2,205,2961,205,1.0,0,30.37560975609756,34.0,10,36,4,0.01951219512195122,2946,0.9949341438703141,15,2047,4,2844,2844,6227,4096.376974564926,4096.516823687753,1024.0257010909577,1024.0143546035663,4.000267737617135,4.000448631673396
25015103B2,134,1841,134,1.0,0,23.96268656716418,27.0,5,30,8,0.05970149253731343,1807,0.9815317762085823,34,1028,4,1758,1755,3211,4096.134365568823,4096.180918727915,1024.0,1024.0452296819788,4.000131216375804,4.0
25015190B2,241,3479,241,1.0,0,29.713692946058092,34.0,5,36,4,0.016597510373443983,3385,0.9729807415924117,94,2356,4,3265,3265,7161,4096.277222957526,4096.513213049025,1024.007700174457,1024.0349886104784,4.000240644928407,4.000364497904137
25015204B2,272,4122,272,1.0,0,30.522058823529413,34.5,3,36,1,0.003676470588235294,4035,0.9788937409024745,87,2715,4,3840,3840,8302,4096.27081349836,4096.513213049025,1024.0135399587455,1024.0349886104784,4.000211573045594,4.000364497904137
25015234B2,214,2869,214,1.0,0,25.789719626168225,27.0,5,36,2,0.009345794392523364,2742,0.9557337051237365,127,1774,5,2574,2550,5519,4096.369736695922,4096.513213049025,1024.0071097286639,1024.0349886104784,4.00033329630041,4.000364497904137
25015408B3,149,2090,149,1.0,0,28.187919463087248,31.0,6,36,1,0.006711409395973154,2064,0.9875598086124402,26,1363,4,1950,1950,4200,4096.40909649662,4096.062714355708,1024.0078665150725,1024.015678588927,4.000368776889982,4.0
25015422B,168,2324,168,1.0,0,22.422619047619047,24.0,4,30,3,0.017857142857142856,2221,0.9556798623063684,103,1159,4,2093,2091,3767,4096.337597257022,4096.681455190772,1024.0168787499176,1024.0,4.000263747857049,4.000665483584738
